USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0022,i1097,view,1766568780
u0004,i1013,view,1765214144
u0035,i1066,add_to_cart,1764930031
u0040,i1043,view,1764891855
u0032,i1064,view,1765348500
u0037,i1072,view,1765293814
u0001,i1023,view,1765202018
u0042,i1032,purchase,1765552130
u0063,i1084,view,1765344034
u0078,i1025,add_to_cart,1764917134
u0043,i1060,purchase,1766599163
u0090,i1034,view,1766509242
u0088,i1004,view,1767069620
u0049,i1023,view,1765114674
u0045,i1013,view,1765261290
u0095,i1009,view,1765509283
u0090,i1096,view,1764934725
u0081,i1031,purchase,1766059871
u0020,i1095,purchase,1764961057
u0069,i1054,view,1765918079
u0056,i1059,view,1766132705
u0025,i1024,view,1764991483
u0045,i1098,view,1766634464
u0043,i1070,view,1764744261
u0093,i1027,view,1767191766
u0077,i1040,view,1766127198
u0017,i1019,view,1765681574
u0092,i1079,view,1766197772
u0082,i1089,add_to_cart,1765693865
u0009,i1019,view,1765764854
u0054,i1077,view,1766402446
u0094,i1037,purchase,1766361178
u0034,i1098,add_to_cart,1765720264
u0092,i1032,view,1765227533
u0098,i1052,view,1765040988
u0099,i1019,view,1765117663
u0029,i1045,view,1765790284
u0017,i1085,view,1767068336
u0045,i1053,add_to_cart,1764609079
u0090,i1081,view,1766974678
u0002,i1049,purchase,1766092869
u0011,i1098,view,1765073933
u0043,i1037,view,1766505724
u0023,i1073,add_to_cart,1766531523
u0005,i1088,view,1765204571
u0056,i1046,purchase,1764786190
u0026,i1097,view,1764949938
u0015,i1093,view,1765707588
u0085,i1057,view,1764835853
u0059,i1017,view,1767099500
u0002,i1098,view,1765564397
u0063,i1047,view,1765752189
u0050,i1019,purchase,1765590582
u0017,i1065,view,1765711810
u0032,i1009,view,1764686557
u0046,i1025,add_to_cart,1764850316
u0062,i1030,view,1767141520
u0056,i1053,view,1767119219
u0065,i1083,add_to_cart,1766662970
u0021,i1013,purchase,1766028374
u0040,i1050,view,1766962352
u0072,i1062,view,1767048955
u0093,i1052,view,1766956451
u0042,i1035,add_to_cart,1765660260
u0033,i1087,add_to_cart,1765033824
u0065,i1046,add_to_cart,1766405952
u0015,i1094,add_to_cart,1766460643
u0088,i1038,add_to_cart,1766030050
u0058,i1058,view,1765899323
u0062,i1031,view,1765976462
u0095,i1029,add_to_cart,1766018082
u0078,i1038,add_to_cart,1765186523
u0072,i1024,purchase,1764914567
u0039,i1079,view,1766867988
u0086,i1002,view,1766340221
u0063,i1089,view,1765638117
u0032,i1069,view,1766075996
u0082,i1065,purchase,1764615438
u0089,i1084,purchase,1765801760
u0020,i1061,view,1766932951
u0089,i1034,view,1766337098
u0020,i1027,purchase,1766144428
u0068,i1043,view,1766734822
u0025,i1050,purchase,1766576014
u0060,i1036,view,1766061251
u0069,i1016,view,1765682280
u0018,i1072,view,1765812865
u0022,i1027,purchase,1765007493
u0070,i1094,view,1766950523
u0046,i1089,view,1764810158
u0080,i1021,view,1764952070
u0028,i1052,add_to_cart,1765396775
u0087,i1060,purchase,1766672256
u0093,i1082,view,1766297869
u0079,i1033,add_to_cart,1765057604
u0033,i1083,view,1765395089
u0095,i1076,view,1766920728
u0026,i1047,purchase,1764697567
u0048,i1057,add_to_cart,1765565023
u0049,i1014,view,1765724655
u0059,i1047,view,1765226651
u0048,i1060,view,1767090702
u0072,i1041,view,1764682513
u0043,i1094,add_to_cart,1765749606
u0081,i1053,add_to_cart,1766381247
u0013,i1067,purchase,1765705556
u0006,i1070,view,1765103391
u0078,i1088,view,1766979908
u0087,i1020,view,1764655503
u0008,i1090,view,1765425543
u0058,i1076,view,1767171604
u0094,i1041,purchase,1766563630
u0020,i1010,view,1765461657
u0071,i1074,view,1767047242
u0021,i1069,view,1764930472
u0069,i1045,view,1767046602
u0055,i1041,view,1764976146
u0064,i1053,add_to_cart,1765492226
u0100,i1083,view,1765193158
u0096,i1037,view,1766174115
u0017,i1088,view,1765425556
u0036,i1091,view,1767025810
u0067,i1086,view,1766670820
u0070,i1006,view,1765277846
u0030,i1049,add_to_cart,1766632455
u0096,i1045,purchase,1766230426
u0039,i1032,view,1764898098
u0003,i1021,view,1767025389
u0086,i1037,view,1766019664
u0037,i1036,view,1766729049
u0090,i1049,add_to_cart,1766186555
u0066,i1041,purchase,1764916350
u0008,i1051,view,1766000878
u0015,i1023,view,1766179768
u0019,i1069,add_to_cart,1766971195
u0057,i1056,view,1766095036
u0096,i1002,add_to_cart,1766588219
u0061,i1073,purchase,1766192295
u0059,i1042,purchase,1765025297
u0014,i1079,view,1765692999
u0007,i1077,view,1766681840
u0070,i1026,add_to_cart,1765987429
u0089,i1020,view,1765334940
u0067,i1040,view,1764639091
u0100,i1082,view,1765499874
u0099,i1018,add_to_cart,1766004906
u0058,i1003,view,1765551306
u0081,i1017,purchase,1767165820
u0019,i1003,add_to_cart,1765133054
u0008,i1054,add_to_cart,1766226647
u0001,i1047,purchase,1765287267
u0095,i1009,view,1766874601
u0026,i1060,add_to_cart,1764677214
u0073,i1083,view,1765715056
u0022,i1063,view,1766784055
u0073,i1083,add_to_cart,1766137303
u0095,i1078,add_to_cart,1765927068
u0052,i1017,add_to_cart,1765109654
u0098,i1036,view,1764867518
u0023,i1082,purchase,1765790971
u0011,i1028,add_to_cart,1765476005
u0012,i1026,view,1764858448
u0018,i1061,view,1765222005
u0005,i1069,view,1765754276
u0056,i1027,view,1766196075
u0031,i1081,view,1766983746
u0092,i1002,view,1765225099
u0090,i1081,add_to_cart,1766142255
u0099,i1030,add_to_cart,1766842277
u0006,i1036,add_to_cart,1766125736
u0002,i1062,view,1764850042
u0038,i1014,view,1764817263
u0027,i1027,view,1764877478
u0055,i1075,view,1764859021
u0044,i1093,view,1765693134
u0063,i1019,view,1765817714
u0076,i1076,purchase,1764929163
u0007,i1040,purchase,1764791480
u0033,i1068,purchase,1766981487
u0046,i1092,view,1765833731
u0041,i1077,view,1765183282
u0044,i1072,view,1765954806
u0065,i1088,add_to_cart,1766106610
u0011,i1024,add_to_cart,1765283751
u0054,i1067,purchase,1765759520
u0023,i1027,add_to_cart,1766226010
u0025,i1058,view,1766718353
u0070,i1034,view,1767166558
u0099,i1063,purchase,1765973869
u0069,i1024,add_to_cart,1766856412
u0057,i1045,purchase,1765692929
u0020,i1064,view,1765779948
u0081,i1024,purchase,1766145960
u0018,i1075,add_to_cart,1766634753
u0021,i1064,view,1766859915
u0074,i1060,add_to_cart,1766051404
u0015,i1089,view,1764753464
u0071,i1049,view,1764736687
u0042,i1059,add_to_cart,1766323767
u0029,i1012,add_to_cart,1764933916
u0080,i1016,add_to_cart,1764849511
u0053,i1063,view,1764780519
u0027,i1063,view,1764632045
u0076,i1042,purchase,1764849321
u0018,i1074,view,1765598419
u0016,i1047,view,1767151978
u0065,i1066,purchase,1766889070
u0028,i1023,add_to_cart,1766843547
u0004,i1037,view,1766087338
u0078,i1099,purchase,1766428523
u0094,i1038,view,1766599450
u0072,i1046,view,1765592736
u0092,i1022,view,1766759408
u0079,i1015,purchase,1766038492
u0058,i1086,view,1765182253
u0002,i1041,view,1767001607
u0033,i1085,view,1766237777
u0001,i1052,add_to_cart,1766797388
u0032,i1055,purchase,1764770257
u0031,i1063,view,1765350411
u0048,i1067,add_to_cart,1765160876
u0007,i1049,view,1765181133
u0098,i1009,add_to_cart,1766357552
u0046,i1060,view,1766899349
u0093,i1097,add_to_cart,1765040195
u0089,i1088,add_to_cart,1764843808
u0070,i1077,view,1765833302
u0097,i1048,view,1765515088
u0013,i1012,view,1765600609
u0043,i1030,add_to_cart,1766808408
u0023,i1054,view,1766832114
u0065,i1069,view,1766201062
u0025,i1039,view,1765882829
u0081,i1068,view,1766890881
u0014,i1064,view,1765402343
u0021,i1070,add_to_cart,1764677466
u0075,i1096,view,1765482251
u0013,i1071,view,1765601975
u0059,i1016,add_to_cart,1765483653
u0011,i1061,view,1765013670
u0057,i1025,view,1766995504
u0086,i1067,purchase,1764661707
u0086,i1099,purchase,1766351326
u0037,i1066,add_to_cart,1766527308
u0014,i1098,add_to_cart,1766009079
u0068,i1025,view,1765431897
u0033,i1070,add_to_cart,1766154715
u0026,i1043,purchase,1766105190
u0066,i1013,view,1766873652
u0094,i1076,purchase,1765848754
u0066,i1036,view,1767013795
u0036,i1007,view,1764754912
u0017,i1054,add_to_cart,1766484826
u0015,i1046,view,1765002455
u0074,i1086,purchase,1765225173
u0021,i1043,view,1767157759
u0098,i1070,view,1766298045
u0052,i1046,add_to_cart,1766108087
u0020,i1017,view,1765364247
u0033,i1083,view,1765706398
u0021,i1045,add_to_cart,1766949079
u0009,i1079,add_to_cart,1767046585
u0021,i1055,view,1764770481
u0081,i1087,purchase,1764716944
u0093,i1098,view,1765674253
u0081,i1012,view,1765021638
u0030,i1012,purchase,1766473669
u0003,i1033,purchase,1766664738
u0078,i1073,purchase,1765059486
u0079,i1064,view,1764790384
u0079,i1028,view,1765388256
u0001,i1023,purchase,1765408443
u0046,i1037,view,1766142480
u0084,i1009,add_to_cart,1765279194
u0064,i1072,view,1765408001
u0038,i1048,purchase,1766409321
u0084,i1044,add_to_cart,1767022885
u0100,i1082,purchase,1765436153
u0071,i1063,add_to_cart,1766820023
u0035,i1055,add_to_cart,1765073599
u0060,i1006,view,1766536468
u0019,i1057,purchase,1764875419
u0025,i1042,purchase,1765421569
u0001,i1095,view,1765094322
u0078,i1042,purchase,1765601149
u0032,i1096,view,1765096720
u0020,i1039,view,1765997314
u0061,i1100,add_to_cart,1765018127
u0027,i1028,view,1764706896
u0093,i1057,view,1764950524
u0015,i1037,add_to_cart,1765492604
u0076,i1035,view,1766638619
u0070,i1053,purchase,1764861555
u0002,i1087,purchase,1764926573
u0087,i1005,view,1765574212
u0021,i1082,add_to_cart,1765187604
u0029,i1057,view,1765882782
u0089,i1093,purchase,1766019730
u0062,i1066,purchase,1766734998
u0038,i1072,view,1764866832
u0085,i1015,view,1765826042
u0011,i1073,view,1764945812
u0063,i1065,view,1765802536
u0077,i1078,view,1765789273
u0098,i1013,add_to_cart,1765745347
u0003,i1037,add_to_cart,1766447756
u0086,i1092,add_to_cart,1767019470
u0004,i1011,purchase,1767080280
u0072,i1046,add_to_cart,1766710531
u0040,i1088,view,1767117317
u0059,i1074,view,1765365748
u0019,i1002,view,1764949034
u0008,i1035,view,1767015258
u0033,i1021,purchase,1765419296
u0040,i1016,add_to_cart,1764961325
u0022,i1100,add_to_cart,1765682869
u0009,i1024,view,1766640567
u0091,i1087,view,1766861477
u0038,i1018,view,1766714074
u0089,i1094,view,1765838222
u0097,i1019,view,1765690716
u0025,i1015,view,1767126914
u0066,i1081,add_to_cart,1765417021
u0027,i1085,add_to_cart,1766213175
u0041,i1058,view,1765960899
u0064,i1054,view,1766849663
u0063,i1001,add_to_cart,1766775044
u0065,i1075,purchase,1765681978
u0032,i1063,view,1766010886
u0016,i1084,view,1766561453
u0067,i1020,view,1765477485
u0085,i1026,add_to_cart,1766736350
u0028,i1092,view,1766556442
u0033,i1049,view,1766843870
u0080,i1001,add_to_cart,1764831062
u0006,i1042,add_to_cart,1766240008
u0067,i1071,add_to_cart,1765415503
u0065,i1089,view,1765400308
u0060,i1073,view,1765555665
u0086,i1016,view,1766827331
u0064,i1049,add_to_cart,1765445379
u0014,i1013,purchase,1766848393
u0037,i1032,view,1766089436
u0038,i1071,view,1765714507
u0017,i1047,view,1765792881
u0036,i1054,view,1765906166
u0010,i1077,view,1766695056
u0068,i1050,add_to_cart,1765883100
u0094,i1035,view,1766156279
u0060,i1088,add_to_cart,1764997139
u0084,i1083,add_to_cart,1765976899
u0024,i1025,view,1766745570
u0059,i1014,view,1765325417
u0080,i1024,view,1765691093
u0058,i1012,view,1766804104
u0069,i1018,add_to_cart,1766095180
u0066,i1048,add_to_cart,1764742251
u0075,i1040,add_to_cart,1764806054
u0064,i1074,view,1766668345
u0029,i1077,view,1765012984
u0020,i1024,view,1766808380
u0089,i1027,view,1765220326
u0078,i1020,view,1765711744
u0058,i1004,add_to_cart,1766040820
u0007,i1031,view,1766568413
u0022,i1063,add_to_cart,1767073647
u0085,i1020,view,1766386288
u0083,i1045,add_to_cart,1765254532
u0037,i1020,add_to_cart,1765401080
u0080,i1020,purchase,1765572435
u0075,i1021,add_to_cart,1766783777
u0079,i1088,view,1765830096
u0003,i1019,view,1765868476
u0012,i1057,view,1766121583
u0004,i1011,add_to_cart,1765441962
u0002,i1058,view,1766367391
u0099,i1047,view,1765886307
u0043,i1049,add_to_cart,1767141541
u0092,i1040,add_to_cart,1765116862
u0013,i1041,view,1766998687
u0047,i1015,purchase,1766981972
u0064,i1045,view,1765384428
u0014,i1023,purchase,1766319233
u0028,i1061,add_to_cart,1766785413
u0013,i1023,add_to_cart,1767000493
u0036,i1076,add_to_cart,1764714374
u0052,i1098,view,1766861776
u0075,i1056,purchase,1766410975
u0019,i1030,view,1765760899
u0027,i1060,purchase,1766596140
u0004,i1049,view,1766065256
u0067,i1028,add_to_cart,1766052468
u0006,i1080,view,1766127049
u0006,i1060,purchase,1764806359
u0007,i1059,view,1766744346
u0085,i1021,add_to_cart,1766679319
u0095,i1040,view,1765236453
u0002,i1020,view,1765127978
u0043,i1047,view,1764687384
u0025,i1001,add_to_cart,1765420508
u0097,i1098,purchase,1765591148
u0071,i1019,view,1764945971
u0047,i1038,view,1765690352
u0071,i1055,view,1764954043
u0011,i1049,add_to_cart,1765366642
u0023,i1060,purchase,1766055178
u0027,i1005,view,1764684866
u0003,i1004,view,1765191301
u0024,i1093,view,1765454088
u0078,i1026,view,1764915733
u0037,i1051,view,1767029818
u0075,i1100,view,1766328691
u0010,i1019,view,1766091275
u0033,i1075,view,1764897635
u0031,i1019,purchase,1767127419
u0059,i1096,view,1764988153
u0038,i1001,view,1765957016
u0025,i1096,view,1767031684
u0088,i1030,view,1765388950
u0084,i1062,view,1766936951
u0074,i1067,view,1765416986
u0011,i1065,purchase,1765876190
u0076,i1097,view,1765634207
u0004,i1092,view,1766765494
u0073,i1037,view,1766972061
u0093,i1002,add_to_cart,1766236350
u0091,i1068,view,1765784779
u0031,i1032,view,1765157452
u0077,i1079,add_to_cart,1766636809
u0022,i1032,view,1764797026
u0002,i1014,add_to_cart,1764690743
u0081,i1060,view,1766281064
u0073,i1097,view,1765109571
u0021,i1010,view,1764863166
u0079,i1063,view,1766173951
u0082,i1029,view,1766986322
u0079,i1074,view,1765623831
u0054,i1025,view,1765736242
u0061,i1040,add_to_cart,1764667902
u0076,i1080,view,1765015249
u0002,i1092,add_to_cart,1766896115
u0066,i1092,add_to_cart,1766359032
u0050,i1068,view,1764931719
u0034,i1057,view,1766541392
u0006,i1056,view,1766340679
u0085,i1092,view,1765801364
u0008,i1099,view,1766132869
u0016,i1040,view,1764791397
u0079,i1019,purchase,1766237873
u0075,i1083,view,1766593487
u0041,i1074,purchase,1765869474
u0023,i1054,view,1765755618
u0008,i1008,add_to_cart,1766401079
u0058,i1010,view,1764709020
u0096,i1006,view,1766073936
u0090,i1100,view,1764833146
u0083,i1032,view,1766437509
u0027,i1098,view,1767152144
u0071,i1060,view,1767055018
u0086,i1067,view,1766953394
u0032,i1077,add_to_cart,1765482870
u0089,i1090,view,1766774102
u0059,i1017,view,1765107906
u0072,i1097,add_to_cart,1766931869
u0095,i1015,view,1766956522
u0083,i1033,view,1765624896
u0037,i1054,purchase,1766691605
u0100,i1047,purchase,1764635283
u0069,i1018,view,1766569341
u0060,i1075,view,1765876203
u0050,i1080,view,1766155540
u0078,i1026,view,1765759824
u0066,i1054,view,1766784786
u0055,i1055,view,1764837803
u0075,i1063,view,1766539074
u0061,i1062,purchase,1766557146
u0013,i1098,view,1766593214
u0022,i1022,view,1765964576
u0074,i1028,view,1765764540
u0027,i1013,add_to_cart,1765252613
u0096,i1096,add_to_cart,1765970910
u0005,i1061,view,1765425382
u0082,i1021,purchase,1764985027
u0016,i1019,view,1766447896
u0003,i1022,view,1765393923
u0068,i1069,view,1767149840
u0008,i1053,view,1766920294
u0071,i1027,purchase,1765571526
u0096,i1028,view,1764892101
u0018,i1074,view,1765812445
u0045,i1066,view,1766598641
u0066,i1058,view,1766246128
u0065,i1059,view,1765744097
u0042,i1002,purchase,1764905856
u0068,i1014,add_to_cart,1764622248
u0097,i1099,purchase,1766059467
u0023,i1083,view,1766848116
u0046,i1036,purchase,1767100238
u0031,i1034,view,1767059534
u0085,i1007,view,1766362013
u0059,i1065,view,1766297016
u0060,i1075,view,1765189246
u0001,i1075,view,1766283902
u0042,i1071,view,1766443149
u0031,i1067,view,1765871879
u0058,i1068,view,1765606243
u0032,i1014,purchase,1766104856
u0041,i1009,purchase,1765407914
u0087,i1008,view,1766692660
u0024,i1091,view,1765528986
u0049,i1077,view,1765914417
u0055,i1024,purchase,1765048647
u0027,i1053,view,1767097002
u0057,i1019,view,1767128541
u0043,i1087,view,1765136512
u0069,i1001,view,1765964408
u0049,i1074,view,1766593529
u0081,i1010,view,1765442794
u0002,i1004,view,1764839943
u0044,i1095,add_to_cart,1767024602
u0029,i1044,view,1766374719
u0054,i1001,purchase,1766236782
u0078,i1044,view,1765981817
u0062,i1028,view,1765086465
u0080,i1012,view,1765117373
u0044,i1074,add_to_cart,1765412868
u0019,i1032,purchase,1764649008
u0047,i1069,purchase,1766486443
u0046,i1033,view,1765187680
u0088,i1053,view,1765537622
u0004,i1026,view,1766882598
u0099,i1068,view,1764915581
u0097,i1060,add_to_cart,1766821636
u0059,i1069,view,1764880915
u0087,i1058,view,1766769970
u0065,i1002,view,1765649534
u0069,i1013,view,1766422333
u0098,i1042,view,1764613355
u0023,i1094,view,1765409586
u0055,i1057,view,1766091661
u0010,i1009,view,1766923533
u0098,i1086,purchase,1765165207
u0080,i1013,view,1765524947
u0067,i1057,view,1765085618
u0050,i1098,view,1766387193
u0060,i1039,view,1764657175
u0097,i1023,view,1765754813
u0007,i1050,view,1766399954
u0003,i1025,add_to_cart,1765005630
u0022,i1077,view,1765099201
u0051,i1096,view,1765292292
u0062,i1099,view,1766454867
u0022,i1073,view,1766343199
u0048,i1017,view,1764845160
u0036,i1033,add_to_cart,1766152761
u0030,i1018,view,1765698788
u0010,i1097,view,1765374383
u0025,i1025,purchase,1764713752
u0026,i1074,view,1765221460
u0090,i1013,view,1764978598
u0029,i1010,view,1764902748
u0073,i1087,view,1765238285
u0074,i1006,view,1764844518
u0039,i1005,view,1765514377
u0049,i1019,purchase,1765010290
u0088,i1049,view,1766207647
u0038,i1061,view,1766860871
u0050,i1025,add_to_cart,1766434053
u0057,i1066,view,1766924655
u0065,i1069,view,1765534804
u0083,i1031,view,1764685227
u0011,i1007,view,1765503692
u0060,i1085,purchase,1764911647
u0065,i1072,view,1766850082
u0026,i1069,view,1765777092
u0084,i1060,add_to_cart,1765532113
u0032,i1091,view,1765285437
u0011,i1087,view,1765150958
u0092,i1029,view,1766276392
u0015,i1083,view,1767010197
u0073,i1080,view,1766233737
u0087,i1035,add_to_cart,1765204591
u0096,i1048,view,1764935763
u0052,i1054,view,1766584833
u0047,i1022,view,1766145590
u0069,i1018,purchase,1766350253
u0033,i1090,view,1766004954
u0018,i1052,view,1765105637
u0005,i1018,view,1765086496
u0087,i1032,view,1764722055
u0033,i1001,add_to_cart,1766922609
u0064,i1023,add_to_cart,1765785431
u0081,i1032,view,1765043537
u0021,i1067,purchase,1766043542
u0035,i1033,purchase,1765950433
u0099,i1046,view,1766069559
u0046,i1077,view,1767115637
u0031,i1001,purchase,1765854345
u0072,i1009,view,1766199525
u0061,i1055,view,1765449370
u0100,i1095,add_to_cart,1766794328
u0067,i1095,add_to_cart,1765405203
u0056,i1088,view,1767053216
u0080,i1058,view,1764775918
u0022,i1017,add_to_cart,1765695117
u0015,i1089,add_to_cart,1767131112
u0082,i1064,add_to_cart,1765512356
u0045,i1096,view,1766330048
u0099,i1013,view,1766729603
u0072,i1041,view,1764719487
u0044,i1070,add_to_cart,1765354743
u0013,i1024,view,1764788960
u0045,i1058,view,1767009568
u0091,i1052,view,1765870693
u0036,i1062,view,1765523712
u0014,i1084,view,1766511560
u0017,i1008,view,1767115094
u0028,i1028,view,1766707166
u0018,i1003,add_to_cart,1764824027
u0095,i1081,add_to_cart,1766201175
u0076,i1064,view,1766674795
u0046,i1028,view,1765338551
u0017,i1091,view,1766263808
u0014,i1005,view,1767031220
u0010,i1003,view,1765951749
u0040,i1099,view,1766690936
u0089,i1027,view,1765953009
u0092,i1031,view,1765972302
u0078,i1013,view,1766541887
u0038,i1044,view,1766843823
u0079,i1077,purchase,1764698886
u0049,i1013,view,1765223434
u0029,i1033,add_to_cart,1765259776
u0071,i1076,purchase,1765249665
u0024,i1091,view,1766804448
u0100,i1034,add_to_cart,1766216707
u0018,i1037,view,1766130236
u0070,i1057,purchase,1766628881
u0007,i1065,view,1764972185
u0009,i1016,view,1765309743
u0078,i1023,view,1765774258
u0012,i1026,add_to_cart,1766038913
u0089,i1063,add_to_cart,1766342136
u0054,i1029,view,1765586488
u0039,i1049,view,1765657324
u0010,i1050,view,1767102394
u0019,i1016,view,1766294470
u0076,i1076,view,1766433720
u0050,i1089,view,1764925434
u0017,i1040,view,1764900750
u0091,i1078,view,1764819612
u0007,i1041,view,1765003792
u0024,i1063,purchase,1764897944
u0088,i1060,view,1766429967
u0091,i1078,view,1765336714
u0004,i1022,add_to_cart,1764761628
u0002,i1006,view,1766542131
u0069,i1075,view,1765232922
u0056,i1007,purchase,1764612530
u0051,i1043,purchase,1766117587
u0090,i1034,view,1765663936
u0099,i1046,view,1764862862
u0059,i1011,view,1765310684
u0037,i1023,view,1765420043
u0096,i1100,purchase,1764813285
u0044,i1010,view,1764679113
u0041,i1100,view,1765597514
u0046,i1014,purchase,1766288091
u0026,i1082,view,1766445711
u0031,i1049,view,1767044595
u0087,i1079,view,1767164823
u0034,i1070,view,1765644414
u0092,i1066,add_to_cart,1764733841
u0070,i1025,purchase,1765924154
u0029,i1041,purchase,1766012963
u0094,i1087,view,1765104281
u0058,i1082,view,1765638942
u0060,i1009,view,1764857780
u0007,i1028,add_to_cart,1767194280
u0031,i1046,view,1764831534
u0004,i1069,purchase,1766863795
u0034,i1089,view,1766488975
u0031,i1094,view,1766673661
u0016,i1082,view,1764966421
u0022,i1079,add_to_cart,1766145809
u0024,i1082,add_to_cart,1765032158
u0055,i1030,add_to_cart,1766448063
u0002,i1061,view,1765866282
u0020,i1073,view,1764770577
u0062,i1081,add_to_cart,1765405484
u0088,i1056,view,1765649609
u0010,i1009,view,1765968890
u0074,i1003,view,1766561685
u0031,i1080,view,1766561954
u0008,i1031,add_to_cart,1765887532
u0010,i1012,view,1766285317
u0054,i1020,purchase,1766059912
u0038,i1094,view,1765327230
u0018,i1040,view,1764802263
u0015,i1010,purchase,1765323088
u0057,i1069,view,1765282383
u0072,i1043,add_to_cart,1765592124
u0034,i1093,view,1764722815
u0071,i1028,purchase,1766563717
u0017,i1072,view,1765298082
u0072,i1006,add_to_cart,1765349953
u0098,i1075,view,1766620357
u0047,i1060,view,1766897512
u0038,i1005,view,1766496962
u0082,i1004,purchase,1765723644
u0049,i1002,purchase,1766061736
u0058,i1059,purchase,1766220557
u0016,i1099,view,1765083612
u0063,i1008,view,1765406588
u0095,i1094,purchase,1766434194
u0024,i1095,add_to_cart,1766597700
u0013,i1024,view,1766368531
u0012,i1073,view,1766022925
u0016,i1053,view,1766256340
u0009,i1048,view,1766115036
u0084,i1068,view,1766569443
u0091,i1072,view,1764791671
u0028,i1074,add_to_cart,1765874756
u0086,i1002,view,1766369085
u0078,i1089,view,1767063305
u0023,i1095,view,1764786361
u0017,i1071,purchase,1765370415
u0026,i1047,add_to_cart,1766572086
u0026,i1056,view,1767139426
u0035,i1022,purchase,1765511695
u0051,i1014,view,1765045321
u0006,i1065,view,1766375015
u0033,i1036,view,1766034628
u0008,i1015,view,1765828418
u0073,i1050,purchase,1765958989
u0048,i1029,view,1766450364
u0089,i1072,view,1765096003
u0071,i1059,add_to_cart,1765798391
u0033,i1051,purchase,1766937701
u0023,i1067,purchase,1766379870
u0015,i1015,view,1764684420
u0013,i1048,view,1764980618
u0043,i1020,view,1766224760
u0092,i1056,view,1765988885
u0094,i1044,view,1766121336
u0051,i1028,view,1764804536
u0007,i1031,view,1767012658
u0084,i1072,add_to_cart,1764672317
u0073,i1057,add_to_cart,1764718266
u0029,i1050,view,1766170227
u0094,i1088,view,1766282336
u0055,i1100,view,1764808889
u0080,i1006,view,1765386926
u0055,i1065,view,1766400596
u0034,i1091,view,1766745499
u0077,i1043,add_to_cart,1765217292
u0026,i1077,add_to_cart,1766889031
u0008,i1041,view,1766100725
u0044,i1078,view,1764823757
u0022,i1020,purchase,1765280662
u0035,i1087,view,1766167971
u0085,i1014,view,1766354663
u0065,i1031,view,1766439463
u0042,i1075,view,1767091459
u0029,i1062,view,1765184499
u0010,i1084,view,1766854575
u0021,i1035,view,1765311368
u0046,i1098,view,1765868026
u0086,i1063,view,1765985321
u0060,i1029,view,1766572938
u0053,i1089,view,1766592620
u0076,i1023,view,1765056004
u0016,i1095,add_to_cart,1765535094
u0051,i1034,view,1765340546
u0023,i1049,purchase,1765768724
u0064,i1059,view,1766855056
u0092,i1054,view,1765783361
u0054,i1062,view,1766641100
u0076,i1040,view,1766285805
u0050,i1098,view,1767071934
u0073,i1072,view,1766357088
u0052,i1079,view,1766534974
u0068,i1061,add_to_cart,1764928728
u0085,i1082,view,1766862722
u0064,i1031,view,1765212786
u0076,i1079,view,1765941451
u0068,i1047,purchase,1766584744
u0092,i1094,view,1765702171
u0095,i1050,view,1766774798
u0063,i1014,purchase,1765555213
u0010,i1023,view,1764977327
u0057,i1035,view,1765814816
u0096,i1026,view,1765837698
u0017,i1029,view,1765646912
u0092,i1060,add_to_cart,1764620756
u0036,i1031,purchase,1765611605
u0006,i1070,view,1766709117
u0001,i1041,purchase,1766559169
u0082,i1013,add_to_cart,1767045886
u0045,i1001,view,1766799247
u0013,i1048,add_to_cart,1765439438
u0083,i1063,purchase,1765184740
u0071,i1063,view,1766727809
u0014,i1064,view,1765946408
u0054,i1079,view,1765095063
u0002,i1081,view,1766176403
u0099,i1099,view,1765543895
u0098,i1035,view,1766748387
u0074,i1034,add_to_cart,1765209269
u0097,i1068,view,1766595005
u0023,i1001,view,1766580963
u0017,i1001,view,1766326686
u0080,i1018,purchase,1766225989
u0059,i1006,view,1764684440
u0093,i1093,purchase,1764618114
u0070,i1032,view,1765168155
u0061,i1083,add_to_cart,1766106847
u0024,i1012,view,1767175625
u0097,i1098,purchase,1766382389
u0072,i1011,view,1766683083
u0075,i1014,view,1767122498
u0029,i1026,view,1764685105
u0010,i1052,purchase,1766042002
u0073,i1063,view,1764650920
u0081,i1091,add_to_cart,1766399180
u0026,i1094,purchase,1766646650
u0086,i1006,purchase,1766547725
u0089,i1020,view,1766711200
u0022,i1065,view,1766363876
u0100,i1069,view,1766003184
u0078,i1084,view,1765165603
u0093,i1006,add_to_cart,1766089539
u0003,i1002,purchase,1766813444
u0086,i1036,view,1764695638
u0011,i1042,purchase,1765172602
u0065,i1052,view,1764731238
u0083,i1029,view,1764607834
u0015,i1023,view,1765190294
u0027,i1064,view,1766200669
u0038,i1075,view,1765995001
u0023,i1057,view,1765096034
u0098,i1016,view,1766729482
u0004,i1010,add_to_cart,1766408927
u0053,i1005,view,1766068935
u0042,i1077,add_to_cart,1765601060
u0021,i1066,add_to_cart,1765617331
u0031,i1092,view,1766339737
u0026,i1042,view,1765204819
u0019,i1024,purchase,1766423021
u0038,i1072,view,1765357558
u0051,i1058,view,1765788373
u0035,i1078,add_to_cart,1766629230
u0035,i1091,purchase,1765586873
u0030,i1099,view,1766452610
u0013,i1038,add_to_cart,1765669657
u0014,i1011,view,1767138513
